order_id,user_id,order_date,order_status,total_amount,name,email,gender,city,signup_date,order_item_id,product_id,quantity,item_price,item_total,product_name,category,brand,price,product_rating,review_rating,review_text
O00019525,U004482,2025-02-09 00:44:41,cancelled,209.89,Allen Griffin,brittanycoffey@example.net,Male,Lake Donaldfurt,2025-03-15,I00042503,P000071,1,138.82,138.82,Willow Approach,Clothing,Willow,138.82,3.76,4.0,Works perfectly!
O00019525,U004482,2025-02-09 00:44:41,cancelled,209.89,Allen Griffin,brittanycoffey@example.net,Male,Lake Donaldfurt,2025-03-15,I00042504,P001650,1,71.07,71.07,Solace Suffer,Books,Solace,71.07,4.19,,
O00019526,U005809,2024-11-01 12:07:25,shipped,243.21,Elizabeth Harrison,carolynmiller@example.org,Female,West Davidton,2024-02-29,I00042505,P001119,1,74.08,74.08,Nimbus Minute,Beauty,Nimbus,74.08,3.62,,
O00019526,U005809,2024-11-01 12:07:25,shipped,243.21,Elizabeth Harrison,carolynmiller@example.org,Female,West Davidton,2024-02-29,I00042506,P001954,1,26.54,26.54,Astra Kitchen,Toys,Astra,26.54,2.63,4.0,Color was different from images.
O00019526,U005809,2024-11-01 12:07:25,shipped,243.21,Elizabeth Harrison,carolynmiller@example.org,Female,West Davidton,2024-02-29,I00042507,P000462,1,142.59,142.59,Harbor Who,Beauty,Harbor,142.59,3.41,,
O00019527,U003677,2025-06-21 20:02:24,shipped,1524.68,Melinda Carpenter,stonejulie@example.com,Other,Lake Emilymouth,2025-01-05,I00042508,P001240,3,470.89,1412.67,Nimbus Many,Home & Kitchen,Nimbus,470.89,4.33,,
O00019527,U003677,2025-06-21 20:02:24,shipped,1524.68,Melinda Carpenter,stonejulie@example.com,Other,Lake Emilymouth,2025-01-05,I00042509,P001522,1,43.7,43.7,Harbor Draw,Toys,Harbor,43.7,4.64,3.0,Item arrived damaged.
O00019527,U003677,2025-06-21 20:02:24,shipped,1524.68,Melinda Carpenter,stonejulie@example.com,Other,Lake Emilymouth,2025-01-05,I00042510,P000330,1,37.03,37.03,Orion Begin,Pet Supplies,Orion,37.03,4.32,,
O00019527,U003677,2025-06-21 20:02:24,shipped,1524.68,Melinda Carpenter,stonejulie@example.com,Other,Lake Emilymouth,2025-01-05,I00042511,P001306,1,31.28,31.28,Orion Identify,Books,Orion,31.28,3.82,3.0,Customer service was helpful.
O00019528,U006656,2025-01-06 16:53:47,cancelled,85.46,Theresa Allen,heatherwhite@example.com,Male,West Donnamouth,2025-07-14,I00042512,P000903,1,85.46,85.46,Pulse Paper,Toys,Pulse,85.46,3.18,,
O00019529,U009143,2025-08-31 00:19:49,completed,60.39,Jonathan Benjamin,ronaldbrown@example.org,Female,South Ericview,2024-10-23,I00042513,P000658,1,60.39,60.39,Nimbus Radio,Books,Nimbus,60.39,2.73,,
O00019530,U004642,2024-11-09 08:33:06,cancelled,1795.9,Andrea Rivera,ylevy@example.org,Male,Sullivanfort,2024-06-24,I00042514,P001325,1,13.34,13.34,Willow Fill,Groceries,Willow,13.34,2.88,,
O00019530,U004642,2024-11-09 08:33:06,cancelled,1795.9,Andrea Rivera,ylevy@example.org,Male,Sullivanfort,2024-06-24,I00042515,P000021,1,1772.36,1772.36,Willow Special,Electronics,Willow,1772.36,2.9,,
O00019530,U004642,2024-11-09 08:33:06,cancelled,1795.9,Andrea Rivera,ylevy@example.org,Male,Sullivanfort,2024-06-24,I00042516,P000247,1,10.2,10.2,Solace Finish,Books,Solace,10.2,3.76,,
O00019531,U002607,2025-09-19 19:30:44,returned,1156.0,Lawrence Bryant,zyoung@example.com,Other,Vanessaport,2025-03-29,I00042517,P001419,1,990.68,990.68,GreenLeaf Process,Automotive,GreenLeaf,990.68,3.86,,
O00019531,U002607,2025-09-19 19:30:44,returned,1156.0,Lawrence Bryant,zyoung@example.com,Other,Vanessaport,2025-03-29,I00042518,P001799,1,20.77,20.77,Astra Protect,Groceries,Astra,20.77,3.11,,
O00019531,U002607,2025-09-19 19:30:44,returned,1156.0,Lawrence Bryant,zyoung@example.com,Other,Vanessaport,2025-03-29,I00042519,P000209,1,144.55,144.55,Zenith Within,Clothing,Zenith,144.55,3.2,5.0,Decent product for the price.
O00019532,U004018,2024-07-20 01:47:06,cancelled,20.74,Rhonda Ramirez,woodarderica@example.org,Female,Lake Kaylee,2025-07-20,I00042520,P001092,1,20.74,20.74,Orion Enter,Clothing,Orion,20.74,3.08,,
O00019533,U007697,2024-07-19 12:44:39,returned,18.84,Clarence Galvan,johnmoore@example.org,Female,Allisonburgh,2025-09-13,I00042521,P001985,1,18.84,18.84,Solace System,Sports,Solace,18.84,4.59,3.0,Item arrived damaged.
O00019534,U003281,2025-04-11 07:13:03,returned,40.36,Lauren Jones,uhorton@example.net,Male,South Deborahville,2025-10-05,I00042522,P001772,2,20.18,40.36,Acme Then,Clothing,Acme,20.18,4.07,,
O00019535,U003608,2024-05-22 00:24:29,processing,636.16,Richard Armstrong,spencerjoshua@example.org,Female,New Amandashire,2024-06-15,I00042523,P001541,1,636.16,636.16,Solace Tv,Automotive,Solace,636.16,3.93,5.0,Decent product for the price.
O00019536,U002763,2024-02-14 02:50:46,shipped,482.72,Kevin Jennings,gjohnson@example.org,Female,North Bradleyport,2025-08-23,I00042524,P000492,1,36.16,36.16,Nimbus Who,Books,Nimbus,36.16,4.07,,
O00019536,U002763,2024-02-14 02:50:46,shipped,482.72,Kevin Jennings,gjohnson@example.org,Female,North Bradleyport,2025-08-23,I00042525,P001645,2,223.28,446.56,Nimbus Much,Sports,Nimbus,223.28,3.42,4.0,Color was different from images.
O00019537,U002508,2025-11-02 21:54:50,completed,4140.43,Maureen Young,wongjacqueline@example.org,Female,Burkemouth,2024-06-01,I00042526,P000822,1,36.08,36.08,Astra All,Clothing,Astra,36.08,2.58,,
O00019537,U002508,2025-11-02 21:54:50,completed,4140.43,Maureen Young,wongjacqueline@example.org,Female,Burkemouth,2024-06-01,I00042527,P001995,2,51.75,103.5,Willow Hear,Books,Willow,51.75,3.27,4.0,Color was different from images.
O00019537,U002508,2025-11-02 21:54:50,completed,4140.43,Maureen Young,wongjacqueline@example.org,Female,Burkemouth,2024-06-01,I00042528,P001439,1,1221.59,1221.59,Pulse Would,Electronics,Pulse,1221.59,3.51,,
O00019537,U002508,2025-11-02 21:54:50,completed,4140.43,Maureen Young,wongjacqueline@example.org,Female,Burkemouth,2024-06-01,I00042529,P001629,3,926.42,2779.26,NeoTech Hope,Electronics,NeoTech,926.42,3.44,2.0,"Not as expected, quality is poor."
O00019538,U007243,2025-06-09 10:40:17,completed,1357.18,Brenda Grant,johnmorgan@example.org,Male,New Sarahview,2024-09-22,I00042530,P000086,1,5.54,5.54,Orion And,Pet Supplies,Orion,5.54,4.63,,
O00019538,U007243,2025-06-09 10:40:17,completed,1357.18,Brenda Grant,johnmorgan@example.org,Male,New Sarahview,2024-09-22,I00042531,P001363,2,13.6,27.2,GreenLeaf Last,Pet Supplies,GreenLeaf,13.6,4.68,3.0,Works perfectly!
O00019538,U007243,2025-06-09 10:40:17,completed,1357.18,Brenda Grant,johnmorgan@example.org,Male,New Sarahview,2024-09-22,I00042532,P001979,2,662.22,1324.44,NeoTech Our,Electronics,NeoTech,662.22,2.76,,
O00019539,U006103,2025-08-21 12:13:52,cancelled,357.8,Cindy Kelly,hbutler@example.net,Female,West Brianbury,2024-08-17,I00042533,P001481,2,166.37,332.74,Harbor Act,Beauty,Harbor,166.37,4.23,4.0,Works perfectly!
O00019539,U006103,2025-08-21 12:13:52,cancelled,357.8,Cindy Kelly,hbutler@example.net,Female,West Brianbury,2024-08-17,I00042534,P001662,1,25.06,25.06,Nimbus Difficult,Groceries,Nimbus,25.06,3.83,,
O00019540,U006814,2024-09-22 15:19:12,completed,348.6,Jonathan Haynes,coxjames@example.org,Other,Matthewland,2025-02-25,I00042535,P001423,2,56.11,112.22,Astra Avoid,Beauty,Astra,56.11,4.26,,
O00019540,U006814,2024-09-22 15:19:12,completed,348.6,Jonathan Haynes,coxjames@example.org,Other,Matthewland,2025-02-25,I00042536,P000261,1,54.65,54.65,Orion Indicate,Books,Orion,54.65,2.65,,
O00019540,U006814,2024-09-22 15:19:12,completed,348.6,Jonathan Haynes,coxjames@example.org,Other,Matthewland,2025-02-25,I00042537,P000057,1,73.71,73.71,Zenith What,Beauty,Zenith,73.71,3.32,,
O00019540,U006814,2024-09-22 15:19:12,completed,348.6,Jonathan Haynes,coxjames@example.org,Other,Matthewland,2025-02-25,I00042538,P001348,2,54.01,108.02,Astra Early,Books,Astra,54.01,3.58,3.0,Decent product for the price.
O00019541,U004238,2025-07-10 16:55:12,completed,60.54,Kyle Mcknight,smoore@example.net,Male,Alyssaland,2024-12-15,I00042539,P001772,3,20.18,60.54,Acme Then,Clothing,Acme,20.18,4.07,,
O00019542,U007705,2024-08-14 06:02:36,completed,182.11,David Lamb,brandy06@example.net,Other,Port Williamborough,2025-04-07,I00042540,P000618,1,182.11,182.11,Harbor Race,Clothing,Harbor,182.11,3.1,,
O00019543,U002566,2024-07-16 08:17:09,shipped,280.76,Tiffany House,katherine05@example.com,Male,Vincentshire,2024-01-13,I00042541,P000101,1,32.69,32.69,Willow Cultural,Clothing,Willow,32.69,2.69,3.0,Item arrived damaged.
O00019543,U002566,2024-07-16 08:17:09,shipped,280.76,Tiffany House,katherine05@example.com,Male,Vincentshire,2024-01-13,I00042542,P001362,3,82.69,248.07,Orion Ten,Beauty,Orion,82.69,3.12,,
O00019544,U002469,2024-05-09 05:29:58,returned,235.45,Kathryn Torres,rachel74@example.org,Female,Danielsfort,2025-07-05,I00042543,P001761,1,32.15,32.15,Everest Line,Home & Kitchen,Everest,32.15,2.69,3.0,Color was different from images.
O00019544,U002469,2024-05-09 05:29:58,returned,235.45,Kathryn Torres,rachel74@example.org,Female,Danielsfort,2025-07-05,I00042544,P000292,1,203.3,203.3,GreenLeaf Who,Automotive,GreenLeaf,203.3,3.2,,
O00019545,U000515,2024-03-28 17:26:20,completed,248.92,Robert Clark,cherylrodriguez@example.net,Female,South Jenniferport,2024-08-13,I00042545,P001035,1,79.55,79.55,Zenith Different,Toys,Zenith,79.55,2.91,,
O00019545,U000515,2024-03-28 17:26:20,completed,248.92,Robert Clark,cherylrodriguez@example.net,Female,South Jenniferport,2024-08-13,I00042546,P000156,1,51.52,51.52,Harbor Difference,Books,Harbor,51.52,4.34,,
O00019545,U000515,2024-03-28 17:26:20,completed,248.92,Robert Clark,cherylrodriguez@example.net,Female,South Jenniferport,2024-08-13,I00042547,P000200,2,13.85,27.7,Zenith Story,Groceries,Zenith,13.85,3.37,,
O00019545,U000515,2024-03-28 17:26:20,completed,248.92,Robert Clark,cherylrodriguez@example.net,Female,South Jenniferport,2024-08-13,I00042548,P001785,1,90.15,90.15,Solace Even,Clothing,Solace,90.15,4.11,5.0,Customer service was helpful.
O00019546,U004314,2025-11-06 19:17:15,shipped,7.85,Erin Carter,wallkaren@example.com,Male,Mooremouth,2025-08-09,I00042549,P000405,1,7.85,7.85,Orion Chance,Pet Supplies,Orion,7.85,4.59,,
O00019547,U005378,2024-10-29 19:26:34,cancelled,1005.2,Alexis Johnson,shelia28@example.com,Other,Stephanieborough,2025-01-30,I00042550,P001987,1,871.03,871.03,Astra Sea,Automotive,Astra,871.03,3.23,3.0,Highly recommend this brand.
O00019547,U005378,2024-10-29 19:26:34,cancelled,1005.2,Alexis Johnson,shelia28@example.com,Other,Stephanieborough,2025-01-30,I00042551,P000879,1,134.17,134.17,GreenLeaf Couple,Home & Kitchen,GreenLeaf,134.17,2.8,,
O00019548,U003664,2024-06-13 06:30:49,cancelled,82.68,Ashley Holt,qmartinez@example.net,Male,North Jamesview,2025-04-17,I00042552,P001135,1,82.68,82.68,NeoTech Team,Home & Kitchen,NeoTech,82.68,3.57,3.0,Color was different from images.
O00019549,U002361,2025-02-17 03:38:14,returned,81.47,Keith Delacruz,john19@example.com,Female,Port Kathleen,2024-03-10,I00042553,P001965,1,81.47,81.47,Orion Child,Pet Supplies,Orion,81.47,3.1,,
O00019550,U008466,2024-06-10 16:12:26,processing,902.04,Robert Lawson,robert45@example.net,Male,Torresville,2024-06-11,I00042554,P001561,1,69.68,69.68,Nimbus Risk,Beauty,Nimbus,69.68,3.41,,
O00019550,U008466,2024-06-10 16:12:26,processing,902.04,Robert Lawson,robert45@example.net,Male,Torresville,2024-06-11,I00042555,P000379,1,12.81,12.81,Astra Present,Groceries,Astra,12.81,3.2,,
O00019550,U008466,2024-06-10 16:12:26,processing,902.04,Robert Lawson,robert45@example.net,Male,Torresville,2024-06-11,I00042556,P000004,1,541.41,541.41,Nimbus South,Electronics,Nimbus,541.41,4.14,4.0,"Excellent product, will buy again."
O00019550,U008466,2024-06-10 16:12:26,processing,902.04,Robert Lawson,robert45@example.net,Male,Torresville,2024-06-11,I00042557,P001975,1,278.14,278.14,Orion Mouth,Sports,Orion,278.14,4.22,,
O00019551,U008717,2024-02-21 02:25:59,cancelled,147.11,Steven Guzman,brownbrenda@example.net,Other,Kristenchester,2024-03-23,I00042558,P001543,1,147.11,147.11,Nimbus Attack,Beauty,Nimbus,147.11,3.65,5.0,Fast shipping and good packaging.
O00019552,U005463,2024-03-05 21:52:14,shipped,352.63,John Robbins,batesolivia@example.org,Male,Jacksonview,2024-08-18,I00042559,P000903,1,85.46,85.46,Pulse Paper,Toys,Pulse,85.46,3.18,,
O00019552,U005463,2024-03-05 21:52:14,shipped,352.63,John Robbins,batesolivia@example.org,Male,Jacksonview,2024-08-18,I00042560,P000006,1,18.61,18.61,NeoTech When,Toys,NeoTech,18.61,3.2,,
O00019552,U005463,2024-03-05 21:52:14,shipped,352.63,John Robbins,batesolivia@example.org,Male,Jacksonview,2024-08-18,I00042561,P000214,1,191.69,191.69,Everest Even,Home & Kitchen,Everest,191.69,2.53,4.0,Works perfectly!
O00019552,U005463,2024-03-05 21:52:14,shipped,352.63,John Robbins,batesolivia@example.org,Male,Jacksonview,2024-08-18,I00042562,P001322,1,56.87,56.87,GreenLeaf Mr,Beauty,GreenLeaf,56.87,3.19,2.0,Decent product for the price.
O00019553,U005039,2025-05-21 06:08:56,cancelled,3844.33,Nathan Olson,ksimpson@example.com,Female,Lake Alicia,2025-02-14,I00042563,P000418,2,1413.41,2826.82,GreenLeaf Later,Electronics,GreenLeaf,1413.41,3.87,,
O00019553,U005039,2025-05-21 06:08:56,cancelled,3844.33,Nathan Olson,ksimpson@example.com,Female,Lake Alicia,2025-02-14,I00042564,P000322,1,32.16,32.16,Astra Explain,Groceries,Astra,32.16,2.81,3.0,Value for money.
O00019553,U005039,2025-05-21 06:08:56,cancelled,3844.33,Nathan Olson,ksimpson@example.com,Female,Lake Alicia,2025-02-14,I00042565,P001081,1,985.35,985.35,Astra Act,Electronics,Astra,985.35,2.77,4.0,Decent product for the price.
O00019554,U001178,2024-07-25 11:34:21,returned,59.13,John Robles,hannahcurtis@example.org,Other,Lake Jennifer,2024-12-23,I00042566,P001849,1,59.13,59.13,GreenLeaf List,Beauty,GreenLeaf,59.13,4.5,,
O00019555,U009186,2025-02-20 22:25:03,processing,133.48,Frederick Mcmahon,jeromesmith@example.com,Male,South Melissa,2025-06-18,I00042567,P001289,2,66.74,133.48,Zenith About,Pet Supplies,Zenith,66.74,4.38,5.0,Works perfectly!
O00019556,U000965,2025-02-05 09:39:43,cancelled,208.74,David Hill,stephaniebailey@example.net,Male,Stuartfort,2025-04-18,I00042568,P000708,1,208.74,208.74,Nimbus Under,Beauty,Nimbus,208.74,2.9,4.0,Works perfectly!
O00019557,U002864,2025-10-01 07:40:56,completed,95.94,Tiffany Sweeney,cbuck@example.org,Male,Donnaburgh,2025-01-10,I00042569,P000844,3,31.98,95.94,NeoTech Second,Toys,NeoTech,31.98,3.42,,
O00019558,U001968,2024-08-18 11:15:58,returned,716.72,Jason Campbell,qcole@example.org,Other,Lake Alan,2025-05-15,I00042570,P000955,1,226.85,226.85,Solace So,Sports,Solace,226.85,2.84,,
O00019558,U001968,2024-08-18 11:15:58,returned,716.72,Jason Campbell,qcole@example.org,Other,Lake Alan,2025-05-15,I00042571,P000063,1,18.77,18.77,Pulse Eight,Groceries,Pulse,18.77,3.33,,
O00019558,U001968,2024-08-18 11:15:58,returned,716.72,Jason Campbell,qcole@example.org,Other,Lake Alan,2025-05-15,I00042572,P000307,1,354.49,354.49,GreenLeaf Note,Home & Kitchen,GreenLeaf,354.49,4.2,,
O00019558,U001968,2024-08-18 11:15:58,returned,716.72,Jason Campbell,qcole@example.org,Other,Lake Alan,2025-05-15,I00042573,P001123,1,5.79,5.79,NeoTech May,Groceries,NeoTech,5.79,4.63,,
O00019558,U001968,2024-08-18 11:15:58,returned,716.72,Jason Campbell,qcole@example.org,Other,Lake Alan,2025-05-15,I00042574,P001829,3,36.94,110.82,Harbor Point,Clothing,Harbor,36.94,3.88,3.0,Works perfectly!
O00019559,U001135,2024-08-22 15:44:12,completed,121.03,Jessica Coleman,wferguson@example.com,Female,East Nicoleburgh,2025-07-14,I00042575,P000574,1,121.03,121.03,Astra Computer,Beauty,Astra,121.03,2.74,,
O00019560,U003142,2025-11-08 05:14:28,returned,11.67,David Maldonado,erica17@example.net,Female,Harrisburgh,2024-11-15,I00042576,P001627,1,11.67,11.67,Nimbus Happy,Groceries,Nimbus,11.67,4.12,,
O00019561,U004625,2025-02-12 21:16:02,shipped,7.41,Richard Johnson,mezarobert@example.org,Other,North Mary,2024-09-13,I00042577,P001470,1,7.41,7.41,Willow Against,Groceries,Willow,7.41,4.13,4.0,Item arrived damaged.
O00019562,U007500,2024-01-22 23:16:03,processing,937.33,Juan Holmes,smithmelissa@example.com,Male,Larsonborough,2025-08-17,I00042578,P001568,2,11.15,22.3,Pulse Scientist,Groceries,Pulse,11.15,4.42,,
O00019562,U007500,2024-01-22 23:16:03,processing,937.33,Juan Holmes,smithmelissa@example.com,Male,Larsonborough,2025-08-17,I00042579,P001117,1,894.8,894.8,Astra Water,Automotive,Astra,894.8,2.58,,
O00019562,U007500,2024-01-22 23:16:03,processing,937.33,Juan Holmes,smithmelissa@example.com,Male,Larsonborough,2025-08-17,I00042580,P000876,1,20.23,20.23,Acme Effort,Groceries,Acme,20.23,2.85,,
O00019563,U004968,2024-07-10 01:38:49,returned,13.2,Linda Aguilar,ktaylor@example.org,Female,Port Darleneside,2025-08-31,I00042581,P001523,2,6.6,13.2,Pulse Require,Groceries,Pulse,6.6,3.22,,
O00019564,U008694,2025-05-24 15:00:58,returned,285.05,Ann Ball,nbell@example.net,Female,Zunigaton,2024-01-05,I00042582,P000410,1,83.41,83.41,Nimbus Surface,Beauty,Nimbus,83.41,3.1,,
O00019564,U008694,2025-05-24 15:00:58,returned,285.05,Ann Ball,nbell@example.net,Female,Zunigaton,2024-01-05,I00042583,P001880,2,55.14,110.28,Orion Coach,Books,Orion,55.14,2.93,3.0,Color was different from images.
O00019564,U008694,2025-05-24 15:00:58,returned,285.05,Ann Ball,nbell@example.net,Female,Zunigaton,2024-01-05,I00042584,P000102,1,6.16,6.16,Pulse Surface,Groceries,Pulse,6.16,4.78,,
O00019564,U008694,2025-05-24 15:00:58,returned,285.05,Ann Ball,nbell@example.net,Female,Zunigaton,2024-01-05,I00042585,P001945,1,85.2,85.2,Astra Future,Pet Supplies,Astra,85.2,3.31,4.0,Customer service was helpful.
O00019565,U003764,2024-12-25 10:55:26,cancelled,519.92,Jill James,lukesmith@example.net,Female,Lake Brianfort,2024-10-31,I00042586,P001981,1,9.92,9.92,Pulse Fly,Groceries,Pulse,9.92,3.32,4.0,Highly recommend this brand.
O00019565,U003764,2024-12-25 10:55:26,cancelled,519.92,Jill James,lukesmith@example.net,Female,Lake Brianfort,2024-10-31,I00042587,P000648,1,6.52,6.52,Astra Federal,Pet Supplies,Astra,6.52,2.79,4.0,Value for money.
O00019565,U003764,2024-12-25 10:55:26,cancelled,519.92,Jill James,lukesmith@example.net,Female,Lake Brianfort,2024-10-31,I00042588,P001917,1,503.48,503.48,Everest Possible,Electronics,Everest,503.48,3.01,,
O00019566,U006233,2024-01-12 09:35:04,processing,1030.15,Willie Esparza,jay63@example.com,Male,Tylerland,2025-06-19,I00042589,P000830,1,72.45,72.45,Orion Unit,Toys,Orion,72.45,4.25,,
O00019566,U006233,2024-01-12 09:35:04,processing,1030.15,Willie Esparza,jay63@example.com,Male,Tylerland,2025-06-19,I00042590,P000227,1,238.61,238.61,Solace Risk,Home & Kitchen,Solace,238.61,3.47,3.0,Item arrived damaged.
O00019566,U006233,2024-01-12 09:35:04,processing,1030.15,Willie Esparza,jay63@example.com,Male,Tylerland,2025-06-19,I00042591,P001676,2,3.69,7.38,Acme Prevent,Groceries,Acme,3.69,4.25,,
O00019566,U006233,2024-01-12 09:35:04,processing,1030.15,Willie Esparza,jay63@example.com,Male,Tylerland,2025-06-19,I00042592,P000779,1,8.89,8.89,Nimbus Seven,Books,Nimbus,8.89,4.35,,
O00019566,U006233,2024-01-12 09:35:04,processing,1030.15,Willie Esparza,jay63@example.com,Male,Tylerland,2025-06-19,I00042593,P000267,1,696.74,696.74,Nimbus Lawyer,Automotive,Nimbus,696.74,3.32,,
O00019566,U006233,2024-01-12 09:35:04,processing,1030.15,Willie Esparza,jay63@example.com,Male,Tylerland,2025-06-19,I00042594,P001681,1,6.08,6.08,Astra Compare,Books,Astra,6.08,2.81,5.0,Decent product for the price.
O00019567,U004822,2024-12-06 23:29:42,shipped,1141.14,Robert Williams,smithricardo@example.net,Male,Ruizton,2024-12-01,I00042595,P000730,2,570.57,1141.14,Everest Miss,Automotive,Everest,570.57,2.92,,
O00019568,U000803,2025-09-13 07:23:15,processing,2821.02,Marcus Smith,alexander37@example.org,Other,Lake Lisastad,2024-03-13,I00042596,P001227,2,1260.68,2521.36,GreenLeaf System,Electronics,GreenLeaf,1260.68,4.44,5.0,"Excellent product, will buy again."
O00019568,U000803,2025-09-13 07:23:15,processing,2821.02,Marcus Smith,alexander37@example.org,Other,Lake Lisastad,2024-03-13,I00042597,P000152,1,299.66,299.66,Zenith Soon,Sports,Zenith,299.66,4.64,,
O00019569,U003554,2024-01-14 02:32:38,shipped,203.21,Brian Aguilar,kimmark@example.com,Female,West Gary,2024-11-06,I00042598,P000211,1,104.68,104.68,Acme Performance,Toys,Acme,104.68,4.68,4.0,"Excellent product, will buy again."
O00019569,U003554,2024-01-14 02:32:38,shipped,203.21,Brian Aguilar,kimmark@example.com,Female,West Gary,2024-11-06,I00042599,P001067,1,98.53,98.53,GreenLeaf More,Sports,GreenLeaf,98.53,3.36,,
O00019570,U008865,2024-05-12 09:43:51,completed,1283.45,Sherry Lopez,catherine16@example.org,Male,Anthonytown,2024-03-13,I00042600,P001935,1,77.28,77.28,NeoTech Watch,Books,NeoTech,77.28,3.83,,
